ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24
1,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
2,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
3,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
4,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
5,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
6,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
7,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
8,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
9,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
10,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
11,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
12,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
13,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
14,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
15,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
16,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
17,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
18,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
19,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
20,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
21,0.0000,0.0000,0.0000,0.0397,2.5000,0.0000,0.0000,0.0000,373.2094,244.1281,18.0714,410.0000,4.1871,0.4187,858.3333,58.3333,38.8571,5.7143,0.1032,4.0645,0.1667,1.8333,0.0000,1.6667,10.6667
